obstacles 134
obstacle 0
2 54 62
3 53 62
4 53 63
5 52 63
6 51 63
7 50 63
8 50 64
9 49 64
10 49 64
11 50 64
12 49 64
13 49 65
14 49 65
15 49 65
16 49 65
17 49 65
18 49 65
19 50 65
end
obstacle 125
0 48 19
1 47 19
2 47 20
3 46 20
4 46 21
5 46 22
6 46 23
7 47 23
8 47 24
9 47 25
10 48 25
11 49 25
12 50 25
13 51 25
14 52 25
15 53 25
16 54 25
17 55 25
18 56 25
19 57 25
20 57 24
21 57 23
22 57 23
23 57 23
24 57 23
25 57 23
26 57 23
27 57 23
28 57 23
29 57 23
30 57 23
31 57 23
32 57 23
33 57 23
34 57 23
35 57 23
36 57 23
37 57 23
38 57 23
39 57 23
40 57 23
41 57 23
42 57 23
43 58 23
end
obstacle 126
0 57 23
1 57 24
2 57 25
3 57 26
4 57 27
5 57 28
6 57 29
7 57 30
8 57 31
9 57 32
10 57 33
11 57 34
12 57 35
13 57 36
14 57 37
15 57 38
16 57 39
17 57 40
18 57 41
19 57 42
20 58 42
21 58 43
22 59 43
23 60 43
24 61 43
25 62 43
26 62 43
27 63 43
28 63 44
29 63 45
30 64 45
31 64 46
32 64 46
33 64 46
34 65 46
35 65 47
36 65 48
37 65 49
38 65 50
39 65 51
40 65 52
41 64 52
42 63 52
43 63 52
44 63 53
45 62 53
46 61 53
47 61 54
48 60 54
49 60 55
50 60 56
51 60 57
52 60 58
53 60 59
54 60 60
55 61 60
56 61 61
57 61 62
58 62 62
59 62 63
60 63 63
61 63 64
62 63 65
63 64 65
64 64 66
65 64 67
66 64 68
67 64 69
68 64 70
69 64 71
70 64 72
71 64 73
72 64 74
73 63 74
74 63 75
75 62 75
76 62 76
77 61 76
78 60 76
end
obstacle 127
0 68 53
1 67 53
2 66 53
3 65 53
4 65 52
5 64 52
6 63 52
7 63 51
8 63 51
9 63 51
10 63 51
11 63 51
12 63 51
13 63 51
14 63 51
15 63 51
16 63 51
17 63 51
18 63 51
19 63 51
20 63 51
21 63 51
22 63 51
23 63 51
24 63 51
25 63 51
26 63 51
27 63 51
28 63 51
29 63 51
30 63 52
31 63 51
32 63 51
33 63 51
34 63 51
35 63 51
36 63 51
37 63 51
38 63 51
39 63 51
40 63 51
41 63 51
42 63 51
43 63 51
44 63 52
45 63 52
46 63 52
47 63 52
48 63 52
49 63 52
50 63 52
51 63 52
52 63 52
53 63 52
54 63 52
55 63 52
56 63 53
57 62 53
58 61 53
59 61 54
60 60 54
61 60 55
62 60 56
63 60 57
64 60 58
65 59 58
66 58 58
67 58 58
68 58 59
69 57 59
70 56 59
71 55 59
72 54 59
73 53 59
74 52 59
75 51 59
76 50 59
77 49 59
78 48 59
79 48 60
80 48 61
81 47 61
82 46 61
83 45 61
84 45 62
85 44 62
86 44 63
87 43 63
88 42 63
89 42 62
90 42 61
91 42 60
92 42 59
93 41 59
94 40 59
95 39 59
96 38 59
97 37 59
98 36 59
99 35 59
end
obstacle 128
0 37 18
1 37 19
2 37 20
3 37 21
4 37 22
5 37 23
6 37 24
7 37 25
8 37 26
9 38 26
10 38 27
11 38 28
12 39 28
13 40 28
14 40 27
15 41 27
16 42 27
17 43 27
18 43 26
19 43 25
20 43 24
21 43 24
22 43 24
23 43 24
24 44 24
25 45 24
26 45 23
27 46 23
28 46 24
29 47 24
30 48 24
31 48 25
32 48 26
33 48 27
34 48 28
35 48 29
36 48 30
37 48 31
38 48 32
39 49 32
40 49 33
41 49 34
42 49 35
43 49 36
44 49 37
45 49 38
46 49 39
47 49 40
48 50 40
49 51 40
50 51 41
51 52 41
52 52 42
53 53 42
54 53 43
55 54 43
56 55 43
57 56 43
58 57 43
59 58 43
60 59 43
61 60 43
62 61 43
63 62 43
64 62 44
65 63 44
66 63 45
67 64 45
68 64 46
69 65 46
70 65 47
71 65 48
72 65 49
73 65 50
74 65 51
75 65 52
76 65 53
77 65 53
78 65 53
79 64 53
80 63 53
81 63 52
82 63 52
83 63 53
84 62 53
85 61 53
86 61 54
87 60 54
88 60 55
89 60 56
90 60 57
91 60 58
92 60 59
93 59 59
94 58 59
95 58 60
96 58 61
97 58 62
98 58 63
99 58 64
end
obstacle 129
3 54 68
4 55 68
5 56 68
6 57 68
7 58 68
8 59 68
9 59 67
10 59 66
11 59 65
12 59 64
13 58 64
14 58 63
15 58 62
16 58 61
17 58 60
18 58 59
19 58 58
20 58 57
21 59 57
22 59 56
23 59 56
24 59 56
25 59 56
26 59 56
27 59 56
28 59 56
29 59 56
30 59 56
31 59 56
32 59 56
33 59 56
34 59 56
35 59 56
36 59 55
37 60 55
38 60 54
39 61 54
40 61 53
41 62 53
42 63 53
43 64 53
44 65 53
45 66 53
46 66 52
47 66 51
48 66 50
49 66 49
50 66 48
51 66 47
52 66 46
53 66 45
54 66 44
55 65 44
56 64 44
57 63 44
58 63 43
59 63 43
60 63 43
61 63 43
62 63 43
63 63 43
64 63 43
65 63 43
66 63 43
67 63 43
68 62 43
69 61 43
70 60 43
71 60 42
72 60 41
73 61 41
74 61 40
75 61 39
76 62 39
77 62 38
78 63 38
79 63 37
80 63 36
81 64 36
82 65 36
83 66 36
84 66 35
end
obstacle 130
0 27 22
1 27 23
2 27 24
3 27 25
4 28 25
5 29 25
6 30 25
7 30 26
8 31 26
9 31 27
10 31 28
11 32 28
12 33 28
13 34 28
14 34 29
15 34 29
16 34 29
17 34 28
18 35 28
19 36 28
20 36 29
21 35 29
22 35 29
23 35 28
24 36 28
25 37 28
26 38 28
27 39 28
28 40 28
29 41 28
30 42 28
31 42 27
32 42 26
33 42 25
34 42 24
35 42 24
36 43 24
37 44 24
38 45 24
39 46 24
40 46 25
41 47 25
42 48 25
43 49 25
44 50 25
45 51 25
46 51 24
47 51 24
48 51 24
49 51 24
50 51 24
51 51 24
52 51 24
53 51 24
54 51 24
55 51 25
end
obstacle 131
0 12 36
1 12 37
2 12 38
3 12 39
4 13 39
5 14 39
6 15 39
7 16 39
8 17 39
9 17 40
10 17 41
11 18 41
12 18 42
13 19 42
14 19 43
15 20 43
16 20 44
17 21 44
18 21 45
19 22 45
20 22 46
21 23 46
22 23 47
23 24 47
24 24 48
25 25 48
26 25 49
27 25 50
28 26 50
29 26 51
30 27 51
31 27 52
32 28 52
33 29 52
34 30 52
35 31 52
36 32 52
37 33 52
38 34 52
39 35 52
40 35 53
41 36 53
42 36 54
43 37 54
44 37 55
45 38 55
46 38 56
47 39 56
48 39 57
49 40 57
50 40 58
51 41 58
52 41 59
53 42 59
54 42 60
55 43 60
56 43 61
57 44 61
58 45 61
59 45 62
60 46 62
61 47 62
62 48 62
63 49 62
64 49 61
65 49 60
66 49 59
67 49 58
68 49 57
69 49 56
70 49 55
71 49 54
72 49 53
73 49 52
74 48 52
75 48 52
76 48 52
77 48 52
78 48 52
79 48 52
80 48 52
81 48 52
82 48 52
83 49 52
end
obstacle 132
0 31 55
1 32 55
2 33 55
3 34 55
4 35 55
5 36 55
6 37 55
7 38 55
8 38 56
9 39 56
10 39 57
11 40 57
12 40 58
13 41 58
14 41 59
15 42 59
16 42 60
17 43 60
18 43 61
19 44 61
20 45 61
21 46 61
22 47 61
23 48 61
24 49 61
25 50 61
26 51 61
27 52 61
28 53 61
29 54 61
30 54 60
31 54 59
32 54 58
33 54 57
34 54 56
35 54 55
36 55 55
37 55 54
38 55 53
39 55 52
40 54 52
41 54 51
42 54 50
43 53 50
44 52 50
45 52 49
46 52 48
47 51 48
48 51 47
49 50 47
50 49 47
51 49 46
52 48 46
53 48 45
54 48 45
55 48 45
56 48 45
57 47 45
58 47 44
59 47 43
60 46 43
61 46 43
62 46 43
63 46 43
64 46 43
65 46 43
66 46 43
67 46 43
68 46 43
69 46 43
70 46 43
71 46 42
72 47 42
73 48 42
74 48 42
75 48 42
76 48 41
77 48 40
78 49 40
79 50 40
80 51 40
81 52 40
82 52 39
83 53 39
84 54 39
85 54 38
86 54 37
end
obstacle 133
0 38 46
1 39 46
2 39 47
3 40 47
4 40 48
5 41 48
6 41 49
7 42 49
8 42 50
9 42 50
10 43 50
11 43 51
12 44 51
13 45 51
14 46 51
15 47 51
16 48 51
17 49 51
18 50 51
19 51 51
20 52 51
21 53 51
22 53 51
23 54 51
24 55 51
25 55 52
26 56 52
27 57 52
28 57 53
29 57 53
30 57 53
31 57 54
32 58 54
33 58 55
34 58 55
35 58 55
36 58 55
37 59 55
38 59 56
39 59 56
40 59 56
41 59 56
42 59 56
43 59 56
44 59 56
45 59 56
46 59 56
47 59 56
48 59 56
49 59 56
50 59 56
51 59 56
52 59 56
53 59 56
54 59 56
55 59 56
56 59 56
57 59 56
58 59 56
59 59 56
60 59 56
61 59 56
62 59 56
63 59 56
64 59 56
65 59 55
66 60 55
67 60 54
68 61 54
69 61 53
70 62 53
71 63 53
72 64 53
73 65 53
74 66 53
75 67 53
76 68 53
77 68 52
78 68 51
79 68 50
80 69 50
81 69 49
82 70 49
83 71 49
84 71 48
85 72 48
86 73 48
87 73 47
88 74 47
89 75 47
90 76 47
91 77 47
92 77 48
93 77 49
94 77 50
95 77 51
96 76 51
end
